Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD,WDVOA Delta,EGO,Spread to EGO Diff,Margin to EGO Diff,Target Spreads,Make Pick,Pick,Pick Right
2013,ARI,JAC,11,Sun,1:04PM,0,7.1%,-9.0,13,4.0,67.6,13.4,4.4,-0.40000000000000036,"[[-9.5, -12.0], [-15.0, -17.0]]",0,,1
2013,ATL,TB,11,Sun,1:03PM,0,-8.7%,2.0,-13,-11.0,-2.5999999999999996,-2.79,-0.79,-10.21,"[[6.5, 4.5], [1.5, -1.0]]",0,,1
2013,BAL,CHI,11,Sun,1:02PM,0,-6.4%,3.5,-3,0.5,-26.5,-7.91,-4.41,4.91,"[[11.5, 9.5], [6.5, 4.0]]",0,,0
2013,BUF,NYJ,11,Sun,1:02PM,1,-11.9%,2.0,23,25.0,-8.600000000000001,0.32,2.32,22.68,"[[3.5, 1.0], [-2.0, -4.0]]",1,BUF,1
2013,CAR,NE,11,Mon,8:42PM,1,31.3%,-3.0,4,1.0,16.8,5.86,2.8600000000000003,-1.8600000000000003,"[[-2.0, -4.5], [-7.5, -9.5]]",1,CAR,1
2013,CHI,BAL,11,Sun,1:02PM,1,20.1%,-3.5,3,-0.5,26.5,7.91,4.41,-4.91,"[[-4.0, -6.5], [-9.5, -11.5]]",0,,0
2013,CIN,CLE,11,Sun,1:02PM,1,12.5%,-4.5,21,16.5,20.4,6.62,2.12,14.379999999999999,"[[-3.0, -5.0], [-8.0, -10.5]]",1,CIN,1
2013,CLE,CIN,11,Sun,1:02PM,0,-7.9%,4.5,-21,-16.5,-20.4,-6.62,-2.12,-14.379999999999999,"[[10.5, 8.0], [5.0, 3.0]]",1,CIN,1
2013,DEN,KC,11,Sun,8:30PM,1,35.2%,-7.5,10,2.5,23.1,7.2,-0.2999999999999998,2.8,"[[-3.5, -5.5], [-8.5, -11.0]]",0,,0
2013,DET,PIT,11,Sun,1:02PM,0,9.2%,-3.0,-10,-13.0,15.299999999999999,1.17,-1.83,-11.17,"[[2.5, 0.5], [-2.5, -5.0]]",1,PIT,1
2013,GB,NYG,11,Sun,4:25PM,0,4.2%,3.0,-14,-11.0,23.4,3.0,6.0,-17.0,"[[0.5, -1.5], [-4.5, -6.5]]",0,,0
2013,HOU,OAK,11,Sun,1:03PM,1,-22.1%,-10.5,-5,-15.5,14.199999999999996,5.31,-5.19,-10.309999999999999,"[[-1.5, -4.0], [-7.0, -9.0]]",0,,1
2013,IND,TEN,11,Thu,8:29PM,0,3.4%,-3.0,3,0.0,14.700000000000001,1.03,-1.97,1.97,"[[2.5, 0.5], [-2.5, -4.5]]",1,TEN,1
2013,JAC,ARI,11,Sun,1:04PM,1,-60.5%,9.0,-13,-4.0,-67.6,-13.4,-4.4,0.40000000000000036,"[[17.0, 15.0], [12.0, 9.5]]",0,,1
2013,KC,DEN,11,Sun,8:30PM,0,12.1%,7.5,-10,-2.5,-23.1,-7.2,0.2999999999999998,-2.8,"[[11.0, 8.5], [5.5, 3.5]]",0,,0
2013,MIA,SD,11,Sun,4:05PM,1,-5.1%,3.0,4,7.0,-1.4999999999999996,1.9,4.9,2.1,"[[2.0, -0.5], [-3.5, -5.5]]",0,,1
2013,MIN,SEA,11,Sun,4:26PM,0,-7.8%,13.0,-21,-8.0,-39.9,-10.69,2.3100000000000005,-10.31,"[[14.5, 12.0], [9.0, 7.0]]",1,MIN,0
2013,NE,CAR,11,Mon,8:42PM,0,14.5%,3.0,-4,-1.0,-16.8,-5.86,-2.8600000000000003,1.8600000000000003,"[[9.5, 7.5], [4.5, 2.0]]",1,CAR,1
2013,NO,SF,11,Sun,4:25PM,1,24.8%,-3.5,3,-0.5,7.800000000000001,3.92,0.41999999999999993,-0.9199999999999999,"[[-0.0, -2.5], [-5.5, -7.5]]",0,,0
2013,NYG,GB,11,Sun,4:25PM,1,-19.2%,-3.0,14,11.0,-23.4,-3.0,-6.0,17.0,"[[6.5, 4.5], [1.5, -0.5]]",0,,0
2013,NYJ,BUF,11,Sun,1:02PM,0,-3.3%,-2.0,-23,-25.0,8.600000000000001,-0.32,-2.32,-22.68,"[[4.0, 2.0], [-1.0, -3.5]]",1,BUF,1
2013,OAK,HOU,11,Sun,1:03PM,0,-36.3%,10.5,5,15.5,-14.199999999999996,-5.31,5.19,10.309999999999999,"[[9.0, 7.0], [4.0, 1.5]]",0,,1
2013,PHI,WAS,11,Sun,1:02PM,1,3.0%,-4.0,8,4.0,22.8,7.13,3.13,0.8700000000000001,"[[-3.5, -5.5], [-8.5, -11.0]]",1,PHI,1
2013,PIT,DET,11,Sun,1:02PM,1,-6.1%,3.0,10,13.0,-15.299999999999999,-1.17,1.83,11.17,"[[5.0, 2.5], [-0.5, -2.5]]",1,PIT,1
2013,SD,MIA,11,Sun,4:05PM,0,-3.6%,-3.0,-4,-7.0,1.4999999999999996,-1.9,-4.9,-2.1,"[[5.5, 3.5], [0.5, -2.0]]",0,,1
2013,SEA,MIN,11,Sun,4:26PM,1,32.1%,-13.0,21,8.0,39.9,10.69,-2.3100000000000005,10.31,"[[-7.0, -9.0], [-12.0, -14.5]]",1,MIN,0
2013,SF,NO,11,Sun,4:25PM,0,17.0%,3.5,-3,0.5,-7.800000000000001,-3.92,-0.41999999999999993,0.9199999999999999,"[[7.5, 5.5], [2.5, 0.0]]",0,,0
2013,TB,ATL,11,Sun,1:03PM,1,-6.1%,-2.0,13,11.0,2.5999999999999996,2.79,0.79,10.21,"[[1.0, -1.5], [-4.5, -6.5]]",0,,1
2013,TEN,IND,11,Thu,8:29PM,1,-11.3%,3.0,-3,0.0,-14.700000000000001,-1.03,1.97,-1.97,"[[4.5, 2.5], [-0.5, -2.5]]",1,TEN,1
2013,WAS,PHI,11,Sun,1:02PM,0,-19.8%,4.0,-8,-4.0,-22.8,-7.13,-3.13,-0.8700000000000001,"[[11.0, 8.5], [5.5, 3.5]]",1,PHI,1
