Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD,WDVOA Delta,EGO,Spread to EGO Diff,Margin to EGO Diff,Target Spreads,Make Pick,Pick,Pick Right
2019,ARI,TB,10,Sun,1:00PM,0,-15.6%,5.5,-3,2.5,-14.7,-5.41,0.08999999999999986,2.41,"[[9.0, 7.0], [4.0, 1.5]]",0,,1
2019,ATL,NO,10,Sun,1:00PM,0,-21.3%,14.0,17,31.0,-43.8,-11.49,2.51,28.490000000000002,"[[15.0, 13.0], [10.0, 8.0]]",1,ATL,1
2019,BAL,CIN,10,Sun,1:00PM,0,18.4%,-10.5,36,25.5,57.6,11.0,0.5,25.0,"[[-7.5, -9.5], [-12.5, -14.5]]",0,,1
2019,BUF,CLE,10,Sun,1:00PM,0,-12.0%,3.0,-3,0.0,-1.0,-2.44,0.56,-0.56,"[[6.0, 4.0], [1.0, -1.5]]",0,,1
2019,CAR,GB,10,Sun,4:25PM,0,2.3%,5.0,-8,-3.0,-11.899999999999999,-4.81,0.1900000000000004,-3.1900000000000004,"[[8.5, 6.5], [3.5, 1.0]]",0,,0
2019,CHI,DET,10,Sun,1:00PM,1,-4.2%,-6.0,7,1.0,-5.9,0.93,-5.07,6.07,"[[3.0, 0.5], [-2.5, -4.5]]",0,,0
2019,CIN,BAL,10,Sun,1:00PM,1,-39.2%,10.5,-36,-25.5,-57.6,-11.0,-0.5,-25.0,"[[14.5, 12.5], [9.5, 7.5]]",0,,1
2019,CLE,BUF,10,Sun,1:00PM,1,-11.0%,-3.0,3,0.0,1.0,2.44,-0.56,0.56,"[[1.5, -1.0], [-4.0, -6.0]]",0,,1
2019,DAL,MIN,10,Sun,8:20PM,1,25.9%,-3.5,-4,-7.5,4.399999999999999,3.18,-0.31999999999999984,-7.18,"[[0.5, -1.5], [-4.5, -7.0]]",0,,1
2019,DET,CHI,10,Sun,1:00PM,0,1.7%,6.0,-7,-1.0,5.9,-0.93,5.07,-6.07,"[[4.5, 2.5], [-0.5, -3.0]]",0,,0
2019,GB,CAR,10,Sun,4:25PM,1,14.2%,-5.0,8,3.0,11.899999999999999,4.81,-0.1900000000000004,3.1900000000000004,"[[-1.0, -3.5], [-6.5, -8.5]]",0,,0
2019,IND,MIA,10,Sun,4:05PM,1,6.5%,-11.0,-4,-15.0,65.1,15.73,4.73,-19.73,"[[-12.0, -14.0], [-17.0, -19.5]]",0,,0
2019,KC,TEN,10,Sun,1:00PM,0,29.5%,-5.0,-3,-8.0,39.7,6.74,1.7400000000000002,-9.74,"[[-3.0, -5.0], [-8.0, -10.5]]",1,KC,0
2019,LAC,OAK,10,Thu,8:20PM,0,-1.0%,-1.0,-2,-3.0,-3.2,-2.92,-3.92,0.9199999999999999,"[[6.5, 4.5], [1.5, -1.0]]",1,OAK,1
2019,LAR,PIT,10,Sun,4:25PM,0,10.0%,-4.0,-5,-9.0,13.7,0.81,-3.19,-5.8100000000000005,"[[3.0, 0.5], [-2.5, -4.5]]",1,PIT,1
2019,MIA,IND,10,Sun,4:05PM,0,-58.6%,11.0,4,15.0,-65.1,-15.73,-4.73,19.73,"[[19.5, 17.0], [14.0, 12.0]]",0,,0
2019,MIN,DAL,10,Sun,8:20PM,0,21.5%,3.5,4,7.5,-4.399999999999999,-3.18,0.31999999999999984,7.18,"[[7.0, 4.5], [1.5, -0.5]]",0,,1
2019,NO,ATL,10,Sun,1:00PM,1,22.5%,-14.0,-17,-31.0,43.8,11.49,-2.51,-28.490000000000002,"[[-8.0, -10.0], [-13.0, -15.0]]",1,ATL,1
2019,NYG,NYJ,10,Sun,1:00PM,0,-19.1%,-3.0,-7,-10.0,22.699999999999996,2.84,-0.16000000000000014,-9.84,"[[1.0, -1.5], [-4.5, -6.5]]",0,,1
2019,NYJ,NYG,10,Sun,1:00PM,1,-41.8%,3.0,7,10.0,-22.699999999999996,-2.84,0.16000000000000014,9.84,"[[6.5, 4.5], [1.5, -1.0]]",0,,1
2019,OAK,LAC,10,Thu,8:20PM,1,2.2%,1.0,2,3.0,3.2,2.92,3.92,-0.9199999999999999,"[[1.0, -1.5], [-4.5, -6.5]]",1,OAK,1
2019,PIT,LAR,10,Sun,4:25PM,1,-3.7%,4.0,5,9.0,-13.7,-0.81,3.19,5.8100000000000005,"[[4.5, 2.5], [-0.5, -3.0]]",1,PIT,1
2019,SEA,SF,10,Mon,8:15PM,0,10.7%,6.5,3,9.5,-25.400000000000002,-7.68,-1.1799999999999997,10.68,"[[11.5, 9.0], [6.0, 4.0]]",0,,0
2019,SF,SEA,10,Mon,8:15PM,1,36.1%,-6.5,-3,-9.5,25.400000000000002,7.68,1.1799999999999997,-10.68,"[[-4.0, -6.0], [-9.0, -11.5]]",0,,0
2019,TB,ARI,10,Sun,1:00PM,1,-0.9%,-5.5,3,-2.5,14.7,5.41,-0.08999999999999986,-2.41,"[[-1.5, -4.0], [-7.0, -9.0]]",0,,1
2019,TEN,KC,10,Sun,1:00PM,1,-10.2%,5.0,3,8.0,-39.7,-6.74,-1.7400000000000002,9.74,"[[10.5, 8.0], [5.0, 3.0]]",1,KC,0
