Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD,WDVOA Delta,EGO,Spread to EGO Diff,Margin to EGO Diff,Target Spreads,Make Pick,Pick,Pick Right
2013,ARI,PHI,13,Sun,1:02PM,0,8.8%,3.5,-3,0.5,-3.8999999999999986,-3.07,0.43000000000000016,0.06999999999999984,"[[7.0, 4.5], [1.5, -0.5]]",0,,1
2013,ATL,BUF,13,Sun,4:05PM,0,-11.2%,4.5,3,7.5,-6.3999999999999995,-3.62,0.8799999999999999,6.62,"[[7.5, 5.0], [2.0, -0.0]]",0,,1
2013,BAL,PIT,13,Thu,8:31PM,1,-6.9%,-3.0,2,-1.0,-10.3,-0.05,-3.05,2.05,"[[4.0, 1.5], [-1.5, -3.5]]",1,PIT,1
2013,BUF,ATL,13,Sun,4:05PM,1,-4.8%,-4.5,-3,-7.5,6.3999999999999995,3.62,-0.8799999999999999,-6.62,"[[0.0, -2.0], [-5.0, -7.5]]",0,,1
2013,CAR,TB,13,Sun,1:04PM,1,27.0%,-6.5,21,14.5,25.0,7.6,1.0999999999999996,13.4,"[[-4.0, -6.0], [-9.0, -11.5]]",0,,1
2013,CHI,MIN,13,Sun,1:05PM,0,11.9%,1.0,-3,-2.0,25.0,3.36,4.359999999999999,-6.359999999999999,"[[0.5, -2.0], [-5.0, -7.0]]",0,,0
2013,CIN,SD,13,Sun,4:25PM,0,14.9%,-1.5,7,5.5,16.6,1.46,-0.040000000000000036,5.54,"[[2.0, 0.0], [-3.0, -5.0]]",0,,0
2013,CLE,JAC,13,Sun,1:02PM,1,-21.3%,-7.5,-4,-11.5,25.900000000000002,7.78,0.28000000000000025,-11.780000000000001,"[[-4.0, -6.5], [-9.5, -11.5]]",0,,0
2013,DAL,OAK,13,Thu,4:31PM,1,3.4%,-8.0,7,-1.0,33.9,9.46,1.4600000000000009,-2.460000000000001,"[[-6.0, -8.0], [-11.0, -13.0]]",1,DAL,0
2013,DEN,KC,13,Sun,4:26PM,0,29.9%,-6.0,7,1.0,22.799999999999997,2.86,-3.14,4.140000000000001,"[[1.0, -1.5], [-4.5, -6.5]]",1,KC,0
2013,DET,GB,13,Thu,12:36PM,1,-1.3%,-6.0,30,24.0,-2.6,1.65,-4.35,28.35,"[[2.0, -0.0], [-3.0, -5.5]]",0,,0
2013,GB,DET,13,Thu,12:36PM,0,1.3%,6.0,-30,-24.0,2.6,-1.65,4.35,-28.35,"[[5.5, 3.0], [0.0, -2.0]]",0,,0
2013,HOU,NE,13,Sun,1:02PM,1,-29.2%,6.5,-3,3.5,-51.0,-9.42,-2.92,6.42,"[[13.0, 11.0], [8.0, 5.5]]",1,NE,0
2013,IND,TEN,13,Sun,1:02PM,1,-3.2%,-3.5,8,4.5,4.8,3.27,-0.22999999999999998,4.73,"[[0.5, -2.0], [-5.0, -7.0]]",0,,0
2013,JAC,CLE,13,Sun,1:02PM,0,-47.2%,7.5,4,11.5,-25.900000000000002,-7.78,-0.28000000000000025,11.780000000000001,"[[11.5, 9.5], [6.5, 4.0]]",0,,0
2013,KC,DEN,13,Sun,4:26PM,1,7.1%,6.0,-7,-1.0,-22.799999999999997,-2.86,3.14,-4.140000000000001,"[[6.5, 4.5], [1.5, -1.0]]",1,KC,0
2013,MIA,NYJ,13,Sun,1:02PM,0,-3.3%,2.0,20,22.0,8.3,-0.39,1.6099999999999999,20.39,"[[4.0, 2.0], [-1.0, -3.5]]",1,MIA,1
2013,MIN,CHI,13,Sun,1:05PM,1,-13.1%,-1.0,3,2.0,-25.0,-3.36,-4.359999999999999,6.359999999999999,"[[7.0, 5.0], [2.0, -0.5]]",0,,0
2013,NE,HOU,13,Sun,1:02PM,0,21.8%,-6.5,3,-3.5,51.0,9.42,2.92,-6.42,"[[-5.5, -8.0], [-11.0, -13.0]]",1,NE,0
2013,NO,SEA,13,Mon,8:41PM,0,23.3%,5.0,-27,-22.0,-14.3,-5.33,-0.33000000000000007,-21.67,"[[9.0, 7.0], [4.0, 1.5]]",0,,1
2013,NYG,WAS,13,Sun,8:31PM,0,-8.8%,1.0,7,8.0,15.2,1.14,2.1399999999999997,5.86,"[[2.5, 0.5], [-2.5, -5.0]]",1,NYG,1
2013,NYJ,MIA,13,Sun,1:02PM,1,-11.6%,-2.0,-20,-22.0,-8.3,0.39,-1.6099999999999999,-20.39,"[[3.5, 1.0], [-2.0, -4.0]]",1,MIA,1
2013,OAK,DAL,13,Thu,4:31PM,0,-30.5%,8.0,-7,1.0,-33.9,-9.46,-1.4600000000000009,2.460000000000001,"[[13.0, 11.0], [8.0, 6.0]]",1,DAL,0
2013,PHI,ARI,13,Sun,1:02PM,1,12.7%,-3.5,3,-0.5,3.8999999999999986,3.07,-0.43000000000000016,-0.06999999999999984,"[[0.5, -1.5], [-4.5, -7.0]]",0,,1
2013,PIT,BAL,13,Thu,8:31PM,0,3.4%,3.0,-2,1.0,10.3,0.05,3.05,-2.05,"[[3.5, 1.5], [-1.5, -4.0]]",1,PIT,1
2013,SD,CIN,13,Sun,4:25PM,1,-1.7%,1.5,-7,-5.5,-16.6,-1.46,0.040000000000000036,-5.54,"[[5.0, 3.0], [-0.0, -2.0]]",0,,0
2013,SEA,NO,13,Mon,8:41PM,1,37.6%,-5.0,27,22.0,14.3,5.33,0.33000000000000007,21.67,"[[-1.5, -4.0], [-7.0, -9.0]]",0,,1
2013,SF,STL,13,Sun,4:05PM,1,18.4%,-7.5,10,2.5,11.899999999999999,4.81,-2.6900000000000004,5.19,"[[-1.0, -3.5], [-6.5, -8.5]]",1,STL,0
2013,STL,SF,13,Sun,4:05PM,0,6.5%,7.5,-10,-2.5,-11.899999999999999,-4.81,2.6900000000000004,-5.19,"[[8.5, 6.5], [3.5, 1.0]]",1,STL,0
2013,TB,CAR,13,Sun,1:04PM,0,2.0%,6.5,-21,-14.5,-25.0,-7.6,-1.0999999999999996,-13.4,"[[11.5, 9.0], [6.0, 4.0]]",0,,1
2013,TEN,IND,13,Sun,1:02PM,0,-8.0%,3.5,-8,-4.5,-4.8,-3.27,0.22999999999999998,-4.73,"[[7.0, 5.0], [2.0, -0.5]]",0,,0
2013,WAS,NYG,13,Sun,8:31PM,1,-24.0%,-1.0,-7,-8.0,-15.2,-1.14,-2.1399999999999997,-5.86,"[[5.0, 2.5], [-0.5, -2.5]]",1,NYG,1
